0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19956427015250544,0.44270152505446625,0.5176470588235295,0.5176470588235295,0.29106753812636166,0.0,0.0,0.0,0.0,0.5542483660130719,0.2636165577342048,0.14727668845315903,0.4444444444444444,0.7176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.39477124183006534,0.9830065359477125,0.7320261437908497,0.4422657952069717,0.00130718954248366,0.0,0.0,0.0,0.0,0.044880174291938996,0.2148148148148148,0.2688453159041394,0.42483660130718953,0.4252723311546841,0.0,0.0,0.0,0.0,0.0,0.530718954248366,0.4278867102396514,0.4501089324618736,0.5908496732026145,0.0,0.0,0.0,0.0,0.0,0.07189542483660132,0.4531590413943356,0.49150326797385613,0.06797385620915032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08540305010893245,0.26623093681917215,0.10980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.5904139433551199,0.7106753812636165,0.6923747276688454,0.2827886710239651,0.0,0.0,0.0,0.0,0.0,0.6274509803921569,0.5568627450980392,0.8104575163398694,0.694553376906318,0.0,0.0,0.0,0.0,0.03180827886710239,0.7572984749455338,0.8588235294117648,0.2605664488017429,0.0021786492374727667,0.0,0.0,0.0,0.14204793028322438,0.8309368191721133,0.9577342047930285,0.10501089324618736,0.0,0.0,0.0,0.0,0.016993464052287584,0.7333333333333334,0.22352941176470587,0.8806100217864924,0.07930283224400872,0.0,0.0,0.0,0.0,0.09411764705882354,0.9145969498910677,0.6906318082788672,0.6239651416122005,0.0,0.0,0.0,0.0,0.0,0.0,0.2305010893246187,0.29978213507625273,0.028758169934640525,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.00522875816993464,0.0,0.0,0.0,0.0,0.0,0.0,0.4222222222222222,0.30413943355119827,0.020043572984749455,0.0,0.0,0.0,0.0,0.0,0.07407407407407408,0.5830065359477125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35642701525054465,0.22091503267973855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5821350762527233,0.013071895424836602,0.07145969498910675,0.2884531590413943,0.05577342047930283,0.0,0.0,0.0,0.0,0.517211328976035,0.15119825708061002,0.5477124183006536,0.5725490196078432,0.17429193899782133,0.0,0.0,0.0,0.0,0.5289760348583878,0.4174291938997821,0.485838779956427,0.46361655773420485,0.00261437908496732,0.0,0.0,0.0,0.0,0.04967320261437909,0.2984749455337691,0.18736383442265794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23703703703703705,0.5969498910675382,0.5437908496732027,0.04226579520697168,0.0,0.0,0.0,0.0,0.20827886710239651,0.6061002178649237,0.39346405228758163,0.9455337690631809,0.10326797385620916,0.0,0.0,0.0,0.0,0.08888888888888888,0.6366013071895424,0.9102396514161222,0.41612200435729846,0.0,0.0,0.0,0.0,0.0,0.0,0.24880174291938997,0.6971677559912854,0.008278867102396514,0.0,0.0,0.0,0.0,0.0,0.10065359477124183,0.7450980392156863,0.06448801742919391,0.0,0.0,0.0,0.0,0.0,0.017429193899782133,0.6488017429193901,0.21045751633986928,0.0,0.0,0.0,0.0,0.0,0.0017429193899782135,0.4827886710239651,0.27189542483660134,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02309368191721133,0.33159041394335514,0.16427015250544663,0.0,0.0,0.0,0.0,0.0,0.0,0.526797385620915,0.9869281045751634,0.9398692810457516,0.12026143790849672,0.0,0.0,0.0,0.0,0.28322440087145967,0.9498910675381264,0.31808278867102396,0.820479302832244,0.14030501089324618,0.0,0.0,0.0,0.0,0.5917211328976035,0.759912854030501,0.14727668845315903,0.933769063180828,0.13986928104575164,0.0,0.0,0.0,0.07494553376906318,0.9455337690631809,0.28148148148148144,0.41830065359477125,0.7032679738562092,0.0,0.0,0.0,0.0,0.1429193899782135,0.9895424836601308,0.3498910675381264,0.9058823529411764,0.22440087145969498,0.0,0.0,0.0,0.0,0.08801742919389978,0.9180827886710241,0.9843137254901959,0.37995642701525056,0.0,0.0,0.0,0.0,0.0,0.0,0.1633986928104575,0.15991285403050107,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012636165577342047,0.3084967320261438,0.6047930283224401,0.7159041394335512,0.16034858387799564,0.0,0.0,0.0,0.0,0.46884531590413947,0.40784313725490196,0.07494553376906318,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.5681917211328975,0.4326797385620915,0.0,0.0,0.0,0.0,0.0,0.0,0.22309368191721132,0.04967320261437909,0.5799564270152504,0.0,0.0,0.0,0.0,0.24705882352941178,0.4074074074074074,0.38213507625272336,0.543355119825708,0.12374727668845316,0.0,0.0,0.0,0.0,0.03747276688453159,0.3084967320261438,0.16034858387799567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23267973856209145,0.8021786492374727,0.016122004357298474,0.0,0.0,0.0,0.0,0.0,0.06056644880174292,0.8357298474945534,0.6095860566448802,0.0017429193899782135,0.0,0.0,0.0,0.0,0.0,0.3734204793028322,0.8849673202614379,0.06187363834422658,0.0,0.0,0.0,0.0,0.0,0.0,0.6801742919389978,0.8958605664488017,0.4348583877995643,0.0906318082788671,0.0,0.0,0.0,0.0,0.0,0.6910675381263617,0.9246187363834424,0.7551198257080611,0.8034858387799564,0.05359477124183007,0.0,0.0,0.0,0.0,0.5446623093681917,0.9921568627450981,0.8727668845315905,0.9525054466230937,0.12941176470588237,0.0,0.0,0.0,0.0,0.010021786492374727,0.32897603485838783,0.579520697167756,0.26710239651416123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49150326797385613,0.22614379084967318,0.0,0.0,0.0,0.0,0.0,0.0,0.33725490196078434,0.9760348583877995,0.7355119825708062,0.03355119825708061,0.0,0.0,0.0,0.0,0.2793028322440087,0.9642701525054468,0.6422657952069718,0.9006535947712417,0.2627450980392157,0.0,0.0,0.0,0.1381263616557734,0.9538126361655773,0.3533769063180828,0.02570806100217865,0.8997821350762527,0.40827886710239647,0.0,0.0,0.0,0.5220043572984749,0.8431372549019609,0.010893246187363835,0.14989106753812637,0.7812636165577342,0.020043572984749455,0.0,0.0,0.0,0.5568627450980392,0.8252723311546841,0.5355119825708061,0.9019607843137254,0.22919389978213506,0.0,0.0,0.0,0.0,0.29716775599128537,0.9647058823529411,0.7037037037037037,0.2679738562091503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766884531590414,0.39564270152505443,0.4806100217864924,0.49673202614379086,0.36470588235294116,0.008278867102396514,0.0,0.0,0.0,0.08061002178649238,0.2627450980392157,0.2575163398692811,0.2575163398692811,0.7328976034858388,0.11633986928104573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7477124183006537,0.08583877995642702,0.1084967320261438,0.03616557734204793,0.0,0.0,0.2579520697167756,0.5494553376906318,0.7167755991285403,0.9076252723311549,0.5799564270152504,0.34553376906318084,0.048366013071895426,0.0,0.0,0.28366013071895424,0.12200435729847496,0.02962962962962963,0.6370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389978213507625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034858387799564274,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518518518518518,0.3516339869281046,0.0,0.0,0.0,0.0,0.0,0.0,0.1224400871459695,0.9433551198257081,0.2296296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.46971677559912856,0.6165577342047929,0.016993464052287584,0.13594771241830067,0.0,0.0,0.0,0.0,0.0,0.7581699346405228,0.07712418300653595,0.5986928104575164,0.9093681917211328,0.02832244008714597,0.0,0.0,0.0,0.030501089324618733,0.8474945533769063,0.11285403050108932,0.6932461873638345,0.6122004357298475,0.027886710239651415,0.0,0.0,0.0,0.006971677559912854,0.8174291938997821,0.8074074074074074,0.8849673202614379,0.43355119825708066,0.0,0.0,0.0,0.0,0.0,0.07450980392156864,0.6976034858387801,0.15468409586056645,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775599128540305,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2705882352941177,0.6095860566448802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348583877995643,0.5372549019607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575599128540305,0.4183006535947712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928104575163399,0.23006535947712414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023965141612201,0.1729847494553377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248366013071895,0.054901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20871459694989106,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018736383442265796,0.05577342047930283,0.3176470588235294,0.13943355119825707,0.0,0.0,0.0,0.0,0.16470588235294117,0.7721132897603487,0.8174291938997821,0.6583877995642702,0.0832244008714597,0.0,0.0,0.0,0.0,0.6108932461873638,0.38562091503267976,0.5324618736383443,0.5877995642701525,0.0,0.0,0.0,0.0,0.0,0.08583877995642702,0.8557734204793028,0.7433551198257081,0.02178649237472767,0.0,0.0,0.0,0.0,0.0,0.3542483660130719,0.6601307189542482,0.7198257080610021,0.007407407407407408,0.0,0.0,0.0,0.0,0.11285403050108932,0.8239651416122004,0.05315904139433551,0.7350762527233115,0.010893246187363835,0.0,0.0,0.0,0.0,0.1843137254901961,0.8531590413943355,0.7084967320261438,0.25882352941176473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012200435729847494,0.2540305010893246,0.5612200435729847,0.02178649237472767,0.0,0.0,0.0,0.0,0.23877995642701524,0.5925925925925926,0.3019607843137255,0.6235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5843137254901961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13115468409586056,0.4422657952069717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797385620915033,0.26056644880174296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518082788671024,0.06623093681917211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169934640522876,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04008714596949891,0.596949891067538,0.74640522875817,0.46361655773420485,0.0,0.0,0.0,0.0,0.0,0.4644880174291938,0.2592592592592593,0.5185185185185186,0.1973856209150327,0.0,0.0,0.0,0.0,0.0,0.20348583877995643,0.715032679738562,0.8396514161220043,0.008714596949891067,0.0,0.0,0.0,0.0,0.0,0.0,0.15947712418300652,0.6174291938997821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366013071895426,0.12374727668845316,0.0,0.0,0.0,0.0,0.0,0.0,0.23050108932461877,0.5289760348583877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424400871459695,0.07015250544662309,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660130718954248,0.6623093681917211,0.6618736383442266,0.5050108932461873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05359477124183007,0.6265795206971677,0.0,0.0,0.0,0.0,0.0,0.0,0.04923747276688453,0.6758169934640523,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.09324618736383443,0.5250544662309369,0.5747276688453159,0.34422657952069713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25272331154684097,0.4366013071895425,0.0,0.0,0.0,0.0,0.0,0.0,0.07102396514161219,0.6492374727668845,0.05664488017429194,0.0,0.0,0.0,0.0,0.0,0.07145969498910675,0.44008714596949894,0.07058823529411765,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03485838779956427,0.5215686274509804,0.6305010893246188,0.4209150326797386,0.0,0.0,0.0,0.0,0.08191721132897604,0.7324618736383443,0.33769063180827885,0.3773420479302832,0.6161220043572985,0.0,0.0,0.0,0.0,0.46318082788671017,0.43093681917211335,0.46056644880174286,0.8104575163398692,0.29281045751633983,0.0,0.0,0.0,0.0,0.20435729847494555,0.6466230936819173,0.27886710239651413,0.7080610021786493,0.01786492374727669,0.0,0.0,0.0,0.0,0.0,0.0,0.24705882352941178,0.5145969498910675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823529411764706,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.3952069716775599,0.5220043572984749,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.1655773420479303,0.007407407407407408,0.0,0.0,0.0,0.0,0.0021786492374727667,0.31459694989106757,0.6405228758169934,0.6932461873638345,0.5233115468409586,0.0,0.0,0.0,0.0,0.32723311546840955,0.41960784313725485,0.07799564270152505,0.5403050108932461,0.3037037037037037,0.0,0.0,0.0,0.0,0.061002178649237467,0.5163398692810457,0.47538126361655775,0.3485838779956427,0.0,0.0,0.0,0.0,0.0,0.0,0.21830065359477124,0.5947712418300655,0.42135076252723314,0.0,0.0,0.0,0.0,0.0,0.0,0.6849673202614379,0.01525054466230937,0.4875816993464053,0.11198257080610022,0.0,0.0,0.0,0.0,0.0,0.5742919389978214,0.15904139433551198,0.6047930283224401,0.09891067538126361,0.0,0.0,0.0,0.0,0.0,0.13333333333333336,0.33202614379084966,0.09193899782135077,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169934640522876,0.8893246187363835,0.9721132897603487,0.47276688453159044,0.0,0.0,0.0,0.2222222222222222,0.16688453159041394,0.3333333333333333,0.13943355119825707,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.22265795206971678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337690631808279,0.7224400871459695,0.4169934640522876,0.0,0.0,0.0,0.0,0.0,0.13899782135076252,0.027886710239651415,0.4169934640522876,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.8893246187363835,0.8614379084967321,0.6113289760348584,0.0832244008714597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11285403050108932,0.1925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137254901960784,0.5982570806100218,0.06623093681917211,0.0,0.0,0.0,0.0,0.0,0.0,0.6723311546840959,0.5708061002178649,0.22570806100217863,0.0,0.0,0.0,0.0,0.0,0.0,0.20697167755991283,0.34553376906318084,0.5703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498910675381263,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.12505446623093683,0.0,0.0,0.0,0.0,0.0,0.2980392156862745,0.6065359477124184,0.6888888888888889,0.1028322440087146,0.0,0.0,0.0,0.0,0.0,0.0,0.05185185185185185,0.2657952069716776,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18082788671023964,0.330718954248366,0.12287581699346406,0.0,0.0,0.0,0.06840958605664488,0.0,0.5577342047930283,0.9716775599128541,0.8788671023965142,0.9673202614379086,0.3424836601307189,0.0,0.0,0.0,0.0,0.10631808278867101,0.6034858387799564,0.9281045751633987,0.5886710239651417,0.016122004357298478,0.0,0.0,0.0,0.0,0.4305010893246188,0.8941176470588235,0.43180827886710244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054901960784313725,0.6387799564270151,0.3464052287581699,0.0,0.0,0.0,0.0,0.26143790849673204,0.011764705882352941,0.12636165577342048,0.5755991285403049,0.42745098039215684,0.0,0.0,0.0,0.027886710239651415,0.8392156862745098,0.8169934640522877,0.89281045751634,0.5642701525054467,0.04095860566448802,0.0,0.0,0.0,0.0,0.10326797385620916,0.21437908496732028,0.0,0.0,0.0,0.0,0.0
